1434622,新疆新能担保有限责任公司,,500,9750,12 个月,
1434622,新疆凯迪投资有限责任公司,,500,9750,12 个月,
1434622,华凌畜牧产业开发有限公司,,500,9750,12 个月,
1434622,北京怡广投资管理有限公司,,500,9750,12 个月,
1434622,上海宏联创业投资有限公司,,500,9750,12 个月,
1434622,广发基金管理有限公司,,500,9750,12 个月,
143777,华鑫国际信托有限公司,,,,,
143777,太原钢铁（集团）有限公司,,,,,
143777,首钢总公司,,,,,
143777,河北钢铁集团投资控股有限公司,,,,,
143777,建信基金管理有限责任公司,,,,,
1441903,锦江国际（集团）有限公司,,22222.22万股,,2012年6月25日,
14471261,东吴基金管理有限公司,,,,12,
14471261,鹏华基金管理有限公司,,,,12,
14471261,东久（上海）投资管理咨询有限公司,,,,12,
14471261,融通基金管理有限公司,,,,12,
14471261,弘创（深圳）投资中心（有限合伙）,,,,12,
14471261,德邦基金管理有限公司,,,,12,
144955,羚锐发展,,,,36 个月,
144955,百瑞信托,,,,36 个月,
144955,上海证券,,,,36 个月,
1451868,海南省发展控股有限公司,,,,36,
1451868,海航集团有限公司,,,,36,
1454998,富通银行,,,,,
1454998,广发基金管理有限公司,,,,,
1454998,中航鑫港担保有限公司,,,,,
1454998,吴轶,,,,,
1454998,湖南湘投金天科技集团有限责任公司,,,,,
1454998,中国银河投资管理有限公司,,,,,
1454998,太平资产管理有限公司,,,,,
1454998,兵器财务有限责任公司,,,,,
14629402,许锡忠,,13529.4117,80500.0000,,
14629402,深圳市前海佳浩投资合伙企业（有限合伙）,,10517.6470,62580.0000,,
14629402,深圳市华昊股权投资合伙企业（有限合伙）,,5008.4033,29800.0000,,
14629402,深圳市前海富荣资产管理有限公司,,3163.0252,18820.0000,,
14629402,陈庚发,,2811.5779,16728.8888,,
14629402,深圳海之门休闲体育发展有限公司,,3584.3137,21326.6668,,
14629402,深圳蒙商基金管理有限公司,,3005.0420,17880.0000,,
14629402,深圳前海世嘉方盛基金管理合伙企业（有限合伙）,,1405.7889,8364.4444,,
14630290,北信瑞丰基金管理有限公司,,9404064,272999977.92,,
14630290,申万菱信基金管理有限公司,,5408198,156999987.94,,
14630290,建信基金管理有限责任公司,,5167068,149999984.04,,
14630290,招商财富资产管理有限公司,,4891491,141999983.73,,
14630290,深圳市融通资本管理股份有限公司,,5649328,163999991.84,,
14630290,财通基金管理有限公司,,2215986,64330073.58,,
14630290,招商财富资本管理有限公司,,4891491,,,
14630290,认购对象,,认购数量（股）,,,
14663086,精功集团,,,,36,
14663086,上海大丰,,,,36,
14663086,会稽山第一期员工持股计划,,,,36,
14663086,宁波信达风盛,,,,36,
14663086,北京合聚天建,,,,36,
14663086,中汇同创,,,,36,
14670468,新疆华安盈富股权投资管理有限公司,,,101000000.00,,
14670468,银河资本资产管理有限公司,,,92000000.00,,
14670468,建信基金管理有限责任公司,,,87400000.00,,
14670468,襄垣县永利科技有限公司,,,50200000.00,,
14670468,孙鼎青,,,50200000.00,,
14670468,平安大华基金管理有限公司,,,50000000.00,,
14670468,泰达宏利基金管理有限公司,,,50000000.00,,
14670468,财通基金管理有限公司,,,16130000.00,,
14705544,北京京国瑞国企改革发展基金（有限合伙）,,,99144.0267,,
14705544,三胞集团南京投资管理有限公司,,,148716.04,,
14705544,上海懿兆实业投资有限公司,,,49572.0133,,
14756473,鹏华资产管理（深圳）有限公司,,,,2017年9月19日,
14756473,财通基金管理有限公司,,,,2017年9月19日,
14756473,大成基金管理有限公司,,,,2017年9月19日,
14756473,中国华融资产管理股份有限公司,,,,2017年9月19日,
14756473,招商财富资产管理有限公司,,,,2017年9月19日,
14756473,发行对象,,,,,
14756473,东吴证券股份有限公司,,,,,
14756473,兴证证券资产管理有限公司,,,,,
14756473,袁健,,,,,
14756473,平安资产管理有限责任公司,,,,,
14756473,申万菱信基金管理有限公司,,,,,
14756473,北京新华富时资产管理有限公司,,,,,
14756473,上海光大证券资产管理有限公司,,,,,
14756473,厦门航空开发股份有限公司,,,,,
14756473,申万宏源证券有限公司,,,,,
14756473,长城人寿保险股份有限公司,,,,,
14756473,中国长城资产管理公司,,,,,
14756473,平安养老保险股份有限公司,,,,,
14756473,华泰柏瑞基金管理有限公司,,,,,
14756473,中信证券股份有限公司,,,,,
14756473,中融基金管理有限公司,,,,,
14756473,第一创业证券股份有限公司,,,,,
14756473,国投瑞银基金管理有限公司,,,,,
14756473,江海证券有限公司,,,,,
14756473,长城基金管理有限公司,,,,,
14756473,华安未来资产管理（上海）有限公司,,,,,
14756473,兴业全球基金管理有限公司,,,,,
14756473,易方达基金管理有限公司,,,,,
14756473,合众人寿保险股份有限公司,,,,,
14756473,杭州缘贝科技有限公司,,,,,
14756473,上海并购股权投资基金合伙企业（有限合伙）,,,,,
14756473,西证创新投资有限公司,,,,,
14756473,东莞证券股份有限公司,,,,,
14756473,国泰基金管理有限公司,,,,,
14756473,民生通惠资产管理有限公司,,,,,
14756473,天弘基金管理有限公司,,,,,
14756473,九泰基金管理有限公司,,,,,
14756473,翁仁源,,,,,
14756473,上海业铭资产管理有限公司,,,,,
14756473,西部利得基金管理有限公司,,,,,
14756473,博时基金管理有限公司,,,,,
14756473,南京瑞达信沨股权投资合伙企业（有限合伙）,,,,,
14756473,金鹰基金管理有限公司,,,,,
14756473,北信瑞丰基金管理有限公司,,,,,
14756473,德邦基金管理有限公司,,,,,
14756473,华安基金管理有限公司,,,,,
14756473,融通基金管理有限公司,,,,,
14756473,平安大华基金管理有限公司,,,,,
14756473,信诚基金管理有限公司,,,,,
14756473,诺安基金管理有限公司,,,,,
14760661,中粮集团,,,108300,,
14760661,中兴建融,,,43320,,
14760661,聚赢基金,,,21660,,
14761648,建信基金,,,不超过81000,,
14761648,瑞丰资产,,,不超过60000,,
14785335,国华人寿保险股份有限公司,,,259999997.68,,
14785335,金元顺安基金管理有限公司,,,479999996.73,,
14785335,长安基金管理有限公司,,,499999998.24,,
14785335,北信瑞丰基金管理有限公司,,,479999996.73,,
14785335,民生加银基金管理有限公司,,,334999995.66,,
14785335,诺安基金管理有限公司,,,225000011.50,,
14785335,叶林富,,,270000000.63,,
14787789,中国华录集团有限公司,,,547920614.12,36,
14787789,博时基金管理有限公司,,,597731557.96,36,
14787789,博时资本管理有限公司,,,298865768.44,36,
14787789,申万菱信基金管理有限公司,,,547920614.12,36,
14787789,长城国融投资管理有限公司,,,198247639.96,36,
147930,杭州金投资本管理有限公司,,,,,
147930,山西证券股份有限公司,,,,,
147930,兴业全球基金管理有限公司,,,,,
147930,中信证券股份有限公司,,,,,
147930,中钢投资有限公司,,,,,
147930,兵工财务有限责任公司,,,,,
147930,华宝信托有限责任公司,,,,,
147930,南京瑞森投资管理合伙企业（有限合伙）,,,,,
147930,昆明鼎恒投资管理有限公司,,,,,
147930,浙江日晟资产管理有限公司,,,,,
147930,钱海平,,,,,
147930,国联证券股份有限公司——国联汇融2号定向资产管理计划,,,,,
147930,戎国亭,,,,,
1487799,苏州云开投资中心(有限合伙),,,,12,
1487799,铜陵市工业投资控股有限公司,,,,12,
1487799,无锡中建房地产开发有限公司,,,,12,
1487799,北京京富融源投资管理有限公司,,,,12,
1487799,华宝信托有限责任公司,,,,12,
14878708,蚌埠市城市投资控股有限公司,,,699999978.93,,
14878708,浙江浙银资本管理有限公司,,,743199979.59,,
14878708,金鹰基金管理有限公司,,,689999988.42,,
14878708,华安未来资产管理（上海）有限公司,,,689999988.42,,
14878708,北信瑞丰基金管理有限公司,,,689999988.42,,
14879194,嘉实基金管理有限公司,,,,12,
14879194,长江证券（上海）资产管理有限公司,,,,12,
14879194,信诚基金管理有限公司,,,,12,
14879194,中船财务有限责任公司,,,,12,
14879194,东方证券股份有限公司,,,,12,
14879194,上海光大证券资产管理有限公司,,,,12,
14879194,华融国际信托有限责任公司,,,,12,
14879194,工银瑞信基金管理有限公司,,,,12,
14879194,财通基金管理有限公司,,,,12,
14925944,鹏华资产管理（深圳）有限公司,,,,12个月,
14925944,新沃基金管理有限公司,,,,12个月,
14925944,东海基金管理有限责任公司,,,,12个月,
14925944,财通基金管理有限公司,,,,12个月,
14925944,平安大华基金管理有限公司,,,,12个月,
1493919,中融汇投资担保有限公司,,,99680,12,
1493919,中国东方电气集团有限公司,,,87220,12,
1493919,中国人寿资产管理有限公司,,,56070,12,
1493919,中交投资有限公司,,,43610,12,
1493919,航天科工财务有限责任公司,,,43610,12,
1495480,哈尔滨动力设备股份有限公司,,,,12,
1495480,中国东方电气集团有限公司,,,,12,
1495480,天津市津能投资公司,,,,12,
1495480,上海电气（集团）总公司,,,,12,
1495480,内蒙古伊泰集团有限公司,,,,12,
1495480,工银瑞信基金管理有限公司,,,,12,
1495480,航天科工财务有限责任公司,,,,12,
1495480,上海彤卉实业有限公司,,,,12,
1495480,中国大唐集团公司,,,,36,
1495480,总计,,,,—,
1497854,卜波,,,18900.00,12,
1497854,鹰潭宏岭投资管理有限合伙企业,,,12915.00,12,
1497854,博弘数君（天津）股权投资基金合伙企业（有限合伙）,,,11340.00,12,
1497854,上海力利投资管理合伙企业（有限合伙）,,,11340.00,12,
1497854,天津凯石益金股权投资基金,,,11340.00,12,
1497854,合伙企业（有限合伙）,,,<null>,<null>,
1497854,江苏瑞华投资发展有限公司,,,11340.00,12,
1497854,周雪钦,,,7824.60,12,
1497854,天津凯石益金股权投资基金合伙企业（有限合伙）,,,11340.00,12,
1498027,中国国电集团公司,,1440288826,,36,
1498074,盟科投资控股有限公司,,,,12 个月,
1498074,鞍ft钢铁集团公司,,,,12 个月,
1498074,浙江天堂硅谷盈通创业投资有限公司,,,,12 个月,
1498074,浙江商裕控股集团投资有限公司,,,,12 个月,
1498074,天津凯石益利股权投资基金合伙企业（有限合伙）,,,,12 个月,
1498074,富国基金管理有限公司,,,,12 个月,
1498074,其中：富国天瑞强势地区精选混合型开放式证券投资基金,,,,12 个月,
1498074,富国天博创新主题股票型证券投资基金,,,,12 个月,
1498074,富国沪深300增强证券投资基金,,,,12 个月,
1498074,富国天成红利灵活配置混合型证券投资基金,,,,12 个月,
1500568,泰康资产管枞有限责馀公司,,,,,
1500568,駍西信托有限责馀公司,,,,,
1500568,华宝信托有限责馀公司,,,,,
1500568,王中琼,,,,,
1500568,四川騏水电投资经愗集团有限公司,,,,,
1500761,北京嘉诚资本投资管理有限公司,,2000,,12个月,
1500761,王正荣,,2700,,12个月,
1500761,王文彬,,2000,,12个月,
1500761,大成基金管理有限公司,,2000,,12个月,
1500761,华宝信托有限责任公司,,1400,,12个月,
1501440,中国南方航空集团公司,,,,36,
1501440,赵晓东,,,,12,
1501440,兴业全球基金管理有限公司,,,,12,
1501440,芜湖瑞健投资咨询有限公司,,,,12,
1501440,安徽海螺创业投资有限责任公司,,,,12,
1501440,平安资产管理有限责任公司,,,,12,
1501440,中航鑫港担保有限公司,,,,12,
1501440,太平资产管理有限公司,,,,12,
1501440,博时基金管理有限公司,,,,12,
1501681,浙江商裕阳光创业投资有限公司,,1500,,12 个月,
1501681,平安证券有限责任公司,,1800,,12 个月,
1501681,方正证券有限责任公司,,1200,,12 个月,
1501681,东海证券有限责任公司,,1200,,12 个月,
1501681,吕志炎,,1700,,12 个月,
1501681,上海证券有限责任公司,,1200,,12 个月,
1501681,光大证券股份有限公司,,2000,,12 个月,
1501681,赵龙,,1200,,12 个月,
1501681,常州投资集团有限公司,,1800,,12 个月,
1501681,天津证大金马股权投资基金合伙企业（有限合伙）,,1200,,12 个月,
15031989,鹏华资产管理（深圳）有限公司,,,,,
15031989,新沃基金管理有限公司,,,,,
15031989,东海基金管理有限责任公司,,,,,
15031989,财通基金管理有限公司,,,,,
15031989,平安大华基金管理有限公司,,,,,
15033373,淮矿集团,,31685393,282000000.00,,
15033373,皖投工投,,7921348,70500000.00,,
15033373,铁路基金,,7921348,70500000.00,,
1503450,发行数量,,,,,
1503450,定价基准日,,,,,
1503450,发行价格,,,,,
1503450,募集资金总额,,,,,
1503835,湖南湘投金天科技集团有限责任公司,,,115500000.00,12,
1503835,上海证券有限责任公司,,,115500000.00,12,
1503835,江苏瑞华投资发展有限公司,,,115500000.00,12,
1503835,天平汽车保险股份有限公司,,,92400000.00,12,
1503835,中诚信托有限责任公司,,,92400000.00,12,
1503835,太平资产管理有限公司,,,92400000.00,12,
1503835,江苏开元股份有限公司,,,78149979.60,12,
1503835,平安证券有限责任公司,,,78149979.60,12,
1503835,平安证券有限责任,,,78149979.60,12,
1503835,公司,,,<null>,<null>,
1504869,南京长江油运公司,,,126675.00,36,
1504869,华泰证券股份有限公司,,,14075.00,12,
1504869,太平洋资产管理有限责任公司,,,14075.00,12,
1504869,小计：,,,154825.00,<null>,
1504970,宝胜集团有限公司,,,,<null>,
1504970,江西育科投资有限责任公司,,,,<null>,
1504970,济南北安投资有限公司,,,,<null>,
1504970,杨运萍,,,,<null>,
1504970,鹰潭福源佳盛投资管理中心（有限合伙）,,,,<null>,
1504970,江苏瑞华投资发展有限公司,,,,<null>,
1504970,上海证券有限责任公司,,,,<null>,
1504970,浙江省商业集团有限公司,,,,<null>,
15056685,北京芯动能投资基金（有限合伙）,,,209999929.14,,
15056685,华安基金管理有限公司,,,190999928.70,,
15056685,北京芯动能投资基 金（有限合伙）,,,,12,
15056685,无,,,,<null>,
15056685,发行对象,,,,<colspan>,
1506472,鹰潭宏ft投资管理有限合伙企业,,7237965,145844994.75,12,
1506472,江苏汇鸿国际集团土产进出口股份有限公司,,5570719,112249987.85,12,
1506472,景隆融尊(天津)股权投资基金合伙企业(有限合伙),,7987593,160949998.95,12,
1506472,天迪创新(天津)资产管理合伙企业(有限合伙),,5251612,105819981.80,12,
1506472,江苏鑫惠创业投资有限公司,,5225806,105299990.90,12,
1506472,万利隆投资管理有限公司,,9647642,194399986.30,12,
1506472,天津国汇股权投资管理合伙企业(有限合伙),,9647642,194399986.30,12,
1506472,上海彤卉实业有限公司,,1540202,31035070.30,12,
151899,江西省电子集团有限公司,,,,,
151899,江西省省属国有企业资产经营（控股）有限公司,,,,,
151899,华安基金管理有限公司,,,,,
151899,江西省盐业集团公司,,,,,
15195390,赵小强,,,,,
15195390,新余乐活,,,,,
15195390,新余天游,,,,,
15195390,浙江开元股权投资有限公司,,,,,
15195390,深圳市红塔资产管理有限公司,,,,,
15195390,华安未来资产管理（上海）有限公司,,,,,
15195390,长安基金管理有限公司,,,,,
15195390,金元顺安基金管理有限公司,,,,,
15274866,呼市城投,,,2999999996.28,,
15274866,内蒙交投,,,1999999997.52,,
15274866,金石灏汭,,,1999999997.52,,
15274866,平安资产,,,999999998.76,,
15274866,金梅花投资,,,999999998.76,,
15274866,发行对象,,,认购金额（元）,,
15303378,郭仁祥,,4154.8631,,36,
15303378,兴证资管鑫众—吉艾科技1号定向资产管理计划,,320.8000,,36,
15303378,南通元鼎投资有限公司,,472.1435,,36,
15304036,玉环捷瑞,,130277495,82074.82,,
15304036,宁波裕盛,,95823873,60369.04,,
15304036,宁波雨博,,79396921,50020.06,,
15304036,上海爽达,,88021079,55453.28,,
15304036,上海喜待,,86241492,54332.14,,
15304036,宁波万福,,68445635,43120.75,,
15304036,上海哲萱,,41067381,25872.45,,
15304036,宁波骏和,,34222809,21560.37,,
15304036,深圳名正,,34222809,21560.37,,
15304036,玉环捷瑞泰丰投资有限公司,,,,,
15304036,宁波裕盛鸿铭股权投资合伙企业（有限合伙,,,,,
15304036,宁波雨博股权投资合伙企业（有限合伙）,,,,,
15304036,上海爽达投资中心（有限合伙）,,,,,
15304036,北京天晟,,47619047,30000.00,,
15304577,李新生,,,280124579.61,,
15304577,南通丰盈投资合伙企业（有限合伙）,,,179799994.71,,
15304577,宁波亿华合众投资管理合伙企业（有限合伙）,,,150103991.43,,
15304577,九江志元胜泰投资管理中心（有限合伙）,,,149872001.76,,
15304577,合    计,,,759900567.51,,
15308278,中信建投基金管理有限公司,,,199999993.14,,
15308278,易方达资产管理有限公司,,,35955994.16,,
15308278,申万菱信基金管理有限公司,,,185999992.72,,
15308278,深圳市融通资本管理股份有限公司,,,183999992.66,,
15308278,平安资产管理有限责任公司,,,166000017.84,,
1533009,中国航天时代电子公司,,1292.0,,36,
1533009,中国人民财产保险股份有限公司,,1200.0,,12,
1533009,南方基金管理有限公司,,1180.0,,12,
1533009,富通银行,,959.0,,12,
1533009,红塔证券股份有限公司,,300.0,,18,
15336015,汇垠天粤,,,,,
15336015,广州国发,,,,,
15336015,广金资产管理的广金优选3号基金,,,,,
15336015,广州轻工,,,,,
15336015,穗甬控股,,,,,
15346600,广晟公司,,13235724,452000000.00,,
15346600,定向资管计划（暨员工持股计划）,,1253879,42819967.85,,
15346600,国华人寿,,14641288,500000000.00,,
15346600,珺容战略资源1号基金,,2928257,100000000.00,,
15346600,刘益谦,,7620497,260240000.00,,
15346784,红土创新基金管理有限公司,,,,12,
15346784,国投瑞银基金管理有限公司,,,,12,
15346784,财通基金管理有限公司,,,,12,
15346784,平安大华基金管理有限公司,,,,12,
15346784,首创证券有限责任公司,,,,12,
15346784,中融基金管理有限公司,,,,12,
15348404,湖南海利高新技术产业集团有限公司,,,6382.13,,
15348404,湖南国有资产经营管理有限公司,,,3003.57,,
15348404,深圳市瑞丰林投资管理中心（有限合伙）,,,7809.51,,
15348404,上海尚锦置业有限公司,,,12014.34,,
15348404,福建永超投资有限公司,,,12014.34,,
15348404,招证资管-同赢之湖南海利1号员工持股计划定向资产管理计划,,,4999.99,,
15348404,招证资管-同赢之湖南海利1号员工,,,,,
15348404,持股计划定向资产管理计划（员工持股计划）,,,,,
15356956,西藏瀚澧,,26857656,30000.00,,
15356956,深圳众成宝,,3133393,3500.00,,
15356956,张玉琴,,8952551,10000.00,,
15356956,胡逸舟,,8952551,10000.00,,
15356956,胡理勇,,4028648,4500.00,,
15356956,林祥青,,3581020,4000.00,,
15469302,刘辉,,,360768470.40,36,
15469302,朱文怡,,,240512313.60,36,
15469302,东营东创投资合伙企业（有限合伙）,,,239826585.60,36,
15469302,九江昊诚投资管理中心（有限合伙）,,,239826585.60,36,
15469302,国金润达惠员工持股1号定向资产管理计划,,,59097600.00,36,
15469302,东营东创,,8327312,239826585.60,,
15469302,九江昊诚,,8327312,239826585.60,,
15469302,润达惠员工持股1号,,2052000,59097600.00,,
15469302,-,,39584429,1140031555.20,,
15475720,天安人寿保险股份有限公司,,194601485,2119210171.65,,
15475720,上海纪辉资产管理有限公司,,183160419,1994616962.91,,
15475720,西藏丹巴达杰科技有限公司,,70056535,762915666.15,,
15475720,余斌,,62272476,678147263.64,,
15475720,西藏格桑梅朵科技有限公司,,46704356,508610442.31,,
15475720,新华富时曦晓1号专项资产管理计划,,26007897,283225998.33,,
15475720,共青城量能投资管理合伙企业（有限合伙）,,23352178,254305218.42,,
15475720,新华富时弘景1号专项资产管理计划,,10165131,110698276.59,,
15475720,郁金香资本,,,1301060719.53元,,
15475720,西藏丹巴达杰,,,899999998.92元,,
15475720,西藏格桑梅朵,,,600000003.29元,,
15475720,共青城量能,,,299999996.01元,,
15513838,新华基金管理股份有限公司,,9239130,,12,
15513838,金鹰基金管理有限公司,,7210144,,12,
15513838,安信基金管理有限责任公司,,6159420,,12,
15513838,中融基金管理有限公司,,4619565,,12,
15513838,国泰君安创新投资有限公司,,3079710,,12,
15513838,红土创新基金管理有限公司,,489132,,12,
15531494,伟发投资,,30315614,36500,,
15531494,绍元九鼎,,15531561,18700,,
15531494,启利九鼎,,6478405,7800,,
15531494,弘泰九鼎,,5813953,7000,,
15531494,九泰基金,,2491694,3000,,
15531494,上海伟发投资控股有限公司,,,,,
15531494,苏州绍元九鼎投资中心（有限合伙）,,,,,
15531494,苏州启利九鼎投资中心（有限合伙）,,,,,
15531494,苏州弘泰九鼎创业投资中心（有限合伙）,,,,,
15531494,九泰基金管理有限公司,,,,,
15543971,林洺锋,,,273319992.00,36个月,
15543971,前海大宇定增2号私募基金,,,41000002.56,36个月,
15543971,周雯,,,10000003.20,36个月,
15543971,孙红霞,,,5000001.60,36个月,
15544514,刘晓东,,,,36个月,
15544514,长信基金管理有限责任公司,,,,12个月,
15544514,博时基金管理有限公司,,,,12个月,
15544514,寇光智,,,,12个月,
15544514,杨洪,,,,12个月,
15557370,济源投资集团有限公司,,,,12,
15557370,九泰基金管理有限公司,,,,12,
15557370,财通基金管理有限公司,,,,12,
15557370,平安大华基金管理有限公司,,,,12,
15557370,信诚基金管理有限公司,,,,12,
15557370,德盈润泰实业有限公司,,,,12,
15557370,第一创业证券股份有限公司,,,,12,
15557370,南京瑞达信沨股权投资合伙企业（有限合伙）,,,,12,
15557857,泰达宏利基金管理有限公司,,,,,
15557857,西部证券股份有限公司,,,,,
15557857,兴业财富资产管理有限公司,,,,,
15557857,银华基金管理有限公司,,,,,
15557857,融通基金管理有限公司,,,,,
15557857,财通基金管理有限公司,,,,,
15568730,兴业财富资产管理有限公司,,,,12,
15568730,融通基金管理有限公司,,,,12,
15568730,汇添富基金管理股份有限公司,,,,12,
15568730,嘉实基金管理有限公司,,,,12,
15568730,西部证券股份有限公司,,,,12,
15568730,兴证证券资产管理有限公司,,,,12,
15568730,陈炎表,,,,12,
15568730,平安大华基金管理有限公司,,,,12,
15572579,桐乡市华友投资有限公司,,7047209,,36个月,
15572579,广西铁路发展投资基金（有限合伙）,,5649717,,12个月,
15572579,国信证券股份有限公司,,5649717,,12个月,
15572579,九泰基金管理有限公司,,5615191,,12个月,
15572579,中国华融资产管理股份有限公司,,6277463,,12个月,
15572579,浙江浙商证券资产管理有限公司,,6779661,,12个月,
15572579,创金合信基金管理有限公司,,18832391,,12个月,
15572579,财通基金管理有限公司,,1635283,,12个月,
15572579,广西铁路发展投资基金（有限合伙,,,,12个月,
15572587,广西铁路发展投资基金（有限合伙）,,,179999983.62,,
15572587,国信证券股份有限公司,,,179999983.62,,
15572587,九泰基金管理有限公司,,,178899985.26,,
15572587,中国华融资产管理股份有限公司,,,199999971.18,,
15572587,浙江浙商证券资产管理有限公司,,,215999999.46,,
15572587,创金合信基金管理有限公司,,,599999977.26,,
15572587,财通基金管理有限公司,,,52100116.38,,
15572587,华友投资,,,224524078.74,,
15605247,青岛市企业发展投资有限公司,,,350000002.72,,
15605247,青岛城投金融控股集团有限公司,,,351088404.08,,
15605247,李科学,,,44999992.92,,
1561112,首农集团,,,,60,
1561112,平闰投资,,,,60,
1561112,复星创泓,,,,60,
15645325,第一创业证券股份有限公司,,,,12,
15645325,民生通惠资产管理有限公司,,,,12,
15645325,东海证券股份有限公司,,,,12,
15645325,九泰基金管理有限公司,,,,12,
15645325,兴证证券资产管理有限公司,,,,12,
15645325,信诚基金管理有限公司,,,,12,
15645325,东海基金管理有限责任公司,,,,12,
15645325,诺安基金管理有限公司,,,,12,
15645325,杨相如,,,,12,
15645325,深圳市瑞丰林投资管理中心（有限合伙）,,,,12,
15645325,东吴基金管理有限公司,,,,12,
15645325,财通基金管理有限公司,,,,12,
15645325,华泰柏瑞基金管理有限公司,,,,12,
15645325,无,,,,<null>,
15645325,发行对象,,,,<colspan>,
1566245,泰达宏利基金管理有限公司,,30128571,210899997.00,12,
1566245,西南证券股份有限公司,,24285714,169999998.00,12,
1566245,广发证券资产管理（广东） 有限公司,,25714285,179999995.00,12,
1566245,汇添富基金管理股份有限公司,,24285714,169999998.00,12,
1566245,东海基金管理有限责任公司,,50000000,350000000.00,12,
1566245,招商财富资产管理有限公司,,24285714,169999998.00,12,
1566245,财通基金管理有限公司,,64157144,449100008.00,12,
1566245,发行对象,,配售股数（股）,配售金额（元）,限售期（月）,
15670155,粤垦投资,,3140178,7749.96,,
15670155,湛江农垦,,1215559,3000.00,,
15670155,长城国融,,7293354,18000.00,,
15670155,温氏投资,,4051863,10000.00,,
15670155,现代种业,,2431118,6000.00,,
15670155,沈汉标,,1620745,4000.00,,
15699463,财通基金管理有限公司,,,,12,
15699463,北信瑞丰基金管理有限公司,,,,12,
15699463,平安大华基金管理有限公司,,,,12,
15699463,中融基金管理有限公司,,,,12,
15699463,天津和澜商贸有限公司,,,,12,
15699463,易方达基金管理有限公司,,,,12,
15699463,深圳市融通资本管理股份有限公司,,,,12,
15699463,长城国泰（舟山）产业并购重组基金合伙企业（有限合伙）,,,,12,
15699463,第一创业证券股份有限公司,,,,12,
15699463,发行对象,,,,限售期（月）,
15702525,常州投资集团有限公司,,,,,
15702525,银华基金管理股份有限公司,,,,,
15702525,财通基金管理有限公司,,,,,
15702525,博时基金管理有限公司,,,,,
15702525,上海并购股权投资基金合伙企业（有限合伙）,,,79630200.78,,
15702525,王云友,,,29999991.06,,
15702525,大成基金管理有限公司,,,15210000.00,,
1570496,黄昌华,,2686727,10000.00,,
1570496,创东方长泰,,5373455,20000.00,,
1570496,中植产投,,8060183,30000.00,,
15709938,光大保德信资产管理有限公司,,,116999996.80,,
15709938,北信瑞丰基金管理有限公司,,,223999997.75,,
15709938,民生加银基金管理有限公司,,,224599996.15,,
15709938,财通基金管理有限公司,,,24562309.05,,
15709938,金鹰基金管理有限公司,,,199999994.20,,
15709938,前海开源基金管理有限公司,,,329999998.15,,
15715824,金鹰基金管理有限公司,,126884400,,12 个月,
15715824,上海泓谟资产管理有限公司,,61718500,,12 个月,
15715824,杭州炬元彤康投资合伙企业（有限合伙）,,63067800,,12 个月,
15715824,前海开源基金管理有限公司,,88567800,,12 个月,
15715824,金元顺安基金管理有限公司,,118090400,,12 个月,
15715824,杭州东方邦信赤和股权投资基金合伙企业（有限合伙）,,70351700,,12 个月,
15715824,创金合信基金管理有限公司,,61771600,,12 个月,
15771445,广州国发,,262675677,2655651094.47,,
15771445,英特布鲁国际,,157641940,1593760013.40,,
15771445,广证鲲鹏1号,,1419347,14349598.17,,
15771445,广证鲲鹏2号,,4765508,48179285.88,,
1579024,合众共赢1号,,400,20184.00,,
1579024,合众共赢2号,,440,22202.40,,
1579024,合众共赢3号,,150,7569.00,,
1579024,合众共赢4号,,100,5046.00,,
1579024,合众共赢5号,,110,5550.60,,
15822739,四川三新创业投资有限责任公司,,,,-,
15822739,四川省集成电路和信息安全产业投资基金有限公司,,,,12个月,
15822739,建信基金管理有限责任公司,,,,12个月,
15822739,第一创业证券股份有限公司,,,,12个月,
15822739,东海基金管理有限责任公司,,,,12个月,
15822739,北信瑞丰基金管理有限公司,,,,12个月,
15822739,信诚基金管理有限公司,,,,12个月,
15822739,财通基金管理有限公司,,,,12个月,
15822739,中国网安,,,,36个月,
15822739,中电科投资,,,,36个月,
15832899,北京嘉豪伟业投资中心（有限合伙）,,,199999991.40,,
15832899,前海开源基金管理有限公司,,,38606585.60,,
1587796,朱麟,,4200,,,
1587796,胡季强,,3500,,,
1587796,汇添富基金,,3200,,,
1587796,济宁基石,,2083,,,
1587796,盐城基石,,1667,,,
1587796,深圳基石,,1250,,,
1587796,胡坚,,1000,,,
1587796,中乾景隆基金,,600,,,
15884968,深圳天风天成资产管理有限公司,,10752688,,,
15884968,邦信资产管理有限公司,,6451612,,,
15884968,中融基金管理有限公司,,6451612,,,
15884968,财通基金管理有限公司,,8602152,,,
1592800,百联集团,,6064.92,9.27,,
1592800,国开金融,,6544.50,10.00,,
1592800,珠海沐珊投资,,10143.98,15.50,,
1592800,上海并购基金,,1963.35,3.00,,
1592800,上海净涌投资,,1308.90,2.00,,
1597548,煤化集团,,,684000000,,
1597548,云维集团,,,684000000,,
1597548,东源集团,,,684000000,,
1597548,汇石混改1号,,,1276800000,,
1597548,西藏瑞华,,,638400000,,
1597548,大美中和,,,364800000,,
1597548,华泰云帆1号,,,346560000,,
1597548,华沅投资,,,300960000,,
1597548,云能基金,,,182400000,,
1597548,员工持股计划,,,45066480,,
1598029,舟ft如ft汇金壹号投资合伙企业（有限合伙）,,,30000.00,,
1598029,中广核财务有限责任公司,,,15000.00,,
